State,Year,Production.Coal,Consumption.Commercial.Coal,Consumption.Commercial.Distillate Fuel Oil,Consumption.Commercial.Geothermal,Consumption.Commercial.Hydropower,Consumption.Commercial.Kerosene,Consumption.Commercial.Petroleum,Consumption.Commercial.Natural Gas,Consumption.Commercial.Solar,Consumption.Commercial.Wind,Consumption.Commercial.Wood,Consumption.Electric Power.Coal,Consumption.Electric Power.Distillate Fuel Oil,Consumption.Electric Power.Natural Gas,Consumption.Electric Power.Wood,Consumption.Industrial.Coal,Consumption.Industrial.Distillate Fuel Oil,Consumption.Industrial.Geothermal,Consumption.Industrial.Hydropower,Consumption.Industrial.Kerosene,Consumption.Industrial.Petroleum,Consumption.Industrial.Natural Gas,Consumption.Industrial.Other Petroleum Products,Consumption.Industrial.Solar,Consumption.Industrial.Wind,Consumption.Industrial.Wood,Consumption.Refinery.Coal,Consumption.Refinery.Distillate Fuel Oil,Consumption.Refinery.Natural Gas,Consumption.Residential.Coal,Consumption.Residential.Distillate Fuel Oil,Consumption.Residential.Geothermal,Consumption.Residential.Kerosene,Consumption.Residential.Petroleum,Consumption.Residential.Natural Gas,Consumption.Residential.Wood,Consumption.Transportation.Coal,Consumption.Transportation.Distillate Fuel Oil,Consumption.Transportation.Petroleum,Consumption.Transportation.Natural Gas,Expenditure.Commercial.Coal,Expenditure.Commercial.Distillate Fuel Oil,Expenditure.Commercial.Kerosene,Expenditure.Commercial.Petroleum,Expenditure.Commercial.Natural Gas,Expenditure.Electric Power.Coal,Expenditure.Electric Power.Distillate Fuel Oil,Expenditure.Electric Power.Natural Gas,Expenditure.Industrial.Coal,Expenditure.Industrial.Distillate Fuel Oil,Expenditure.Industrial.Kerosene,Expenditure.Industrial.Petroleum,Expenditure.Industrial.Natural Gas,Expenditure.Industrial.Other Petroleum Products,Expenditure.Residential.Coal,Expenditure.Residential.Distillate Fuel Oil,Expenditure.Residential.Kerosene,Expenditure.Residential.Petroleum,Expenditure.Residential.Natural Gas,Expenditure.Residential.Wood,Expenditure.Transportation.Coal,Expenditure.Transportation.Distillate Fuel Oil,Expenditure.Transportation.Petroleum,Expenditure.Transportation.Natural Gas,Price.Commercial.Coal,Price.Commercial.Distillate Fuel Oil,Price.Commercial.Kerosene,Price.Commercial.Petroleum,Price.Commercial.Natural Gas,Price.Electric Power.Coal,Price.Electric Power.Distillate Fuel Oil,Price.Electric Power.Natural Gas,Price.Industrial.Coal,Price.Industrial.Distillate Fuel Oil,Price.Industrial.Kerosene,Price.Industrial.Petroleum,Price.Industrial.Natural Gas,Price.Industrial.Other Petroleum Products,Price.Transportation.Coal,Price.Transportation.Distillate Fuel Oil,Price.Transportation.Petroleum,Price.Transportation.Natural Gas
Indiana,1963,336561,16464,17086,0,0,1535,28779,32456,0,0,260,348832,439,16579,0,425994,57531,0,0,5079,229208,142335,41617,0,0,9477,0,0,0,22736,49139,0,15793,81092,98957,13726,1470,26691,275361,7488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,1964,336004,12103,17215,0,0,1479,29363,37521,0,0,232,373415,527,14637,0,456608,56310,0,0,4570,233304,165335,44710,0,0,10200,0,0,0,16713,49512,0,15220,77044,108011,12264,1562,27390,279639,8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,1965,346925,11157,16499,0,0,1377,30644,42217,0,0,219,406933,463,13258,0,466278,56888,0,0,3984,247961,179759,45316,0,0,10268,0,0,0,14790,47451,0,14165,77349,114243,11593,1404,29847,290613,8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,1966,386176,11927,15889,0,0,1295,29031,47909,0,0,225,437828,428,16483,0,500584,56493,0,0,2724,247210,203193,46997,0,0,11197,0,0,0,15810,45696,0,13322,77234,122454,11902,1370,32183,304920,9857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,1967,418406,10243,16205,0,0,694,27277,58273,0,0,218,424748,558,14935,0,481221,55203,0,0,3668,240951,210740,45394,0,0,10905,0,0,0,13578,46604,0,7141,73862,139519,11352,1058,33434,314168,11165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,1968,412031,9310,16738,0,0,1033,29075,60722,0,0,219,471480,848,6542,0,467955,60413,0,0,1277,259442,231341,52694,0,0,11541,0,0,0,11849,48139,0,10629,79856,146101,11472,933,33114,331498,9762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,1969,447693,6641,16574,0,0,1140,28186,72486,0,0,220,504671,988,20579,0,475632,64613,0,0,902,249799,270006,55387,0,0,11988,0,0,0,8452,47667,0,11730,84376,156856,11593,727,41260,346927,11586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,1970,496216,7148,16257,0,0,1012,27545,78015,0,0,213,498942,1500,29684,0,490944,59301,0,0,649,251320,270069,55172,0,0,11748,0,245,7102,9097,46756,0,10415,82042,159651,11335,694,47319,365880,11221,3.7,16.9,0.8,29.9,64.5,123.7,1.2,10.3,228.6,43.8,0.5,169.5,123.9,11.4,10,56.3,16.6,124.4,160.3,1.2,0.4,58.1,975.5,0,0.52,1.04,0.81,1.09,0.83,0.25,0.77,0.35,0.47,0.74,0.81,1.1,0.47,1.32,0.52,1.23,2.67,0
Indiana,1971,476892,7916,17306,0,0,992,32713,78452,0,0,197,498752,1519,31629,0,427492,60772,0,0,655,267784,284154,48434,0,0,11988,0,151,8149,7605,49771,0,10204,85158,163723,10458,487,49416,378367,12440,3.4,19,0.8,35.3,68.7,140.1,1.2,12.2,220.4,46.5,0.5,199.5,140.2,10,7.8,64.2,15.5,130.2,175.8,1.1,0.2,61,1019.3,0,0.43,1.1,0.83,1.08,0.88,0.28,0.81,0.38,0.52,0.77,0.83,1.03,0.51,1.21,0.43,1.23,2.69,0
Indiana,1972,578373,10582,18696,0,0,1062,34591,85781,0,0,202,524553,1814,18288,0,507311,61641,0,0,392,277901,292824,49161,0,0,15944,0,233,8154,7983,53769,0,10929,93294,170217,10681,448,64452,410803,13299,6.1,20.6,0.9,37.5,79,164.7,1.5,7.7,296.6,47,0.3,199.5,157.7,10.4,9.4,69.7,15.2,145.8,192.6,1.2,0.3,82.7,1041.4,0,0.58,1.1,0.83,1.08,0.92,0.31,0.8,0.42,0.58,0.77,0.83,1.05,0.55,1.31,0.58,1.28,2.54,0
Indiana,1973,550911,6932,18827,0,0,728,35168,76671,0,0,183,582173,997,10297,0,504384,61776,0,0,323,298877,286872,48507,0,0,17269,0,64,4396,4071,54146,0,7488,89298,154709,9666,313,67710,428990,12669,4.1,27.1,0.8,44.9,75.7,196.8,1,4.8,334.3,64,0.4,245.7,167,11.9,4.8,90.1,13.2,209.3,185.3,1.2,0.2,109.2,1215.4,0,0.59,1.44,1.13,1.28,0.99,0.34,1,0.46,0.66,1.04,1.13,1.2,0.59,1.54,0.59,1.61,2.83,0
Indiana,1974,514487,8204,17770,0,0,497,34053,75647,0,0,194,543772,1541,13999,0,482023,55572,0,0,353,296008,270519,48271,0,0,16925,0,70,2522,3861,51106,0,5109,82689,157630,10251,213,66650,417995,12480,8,42.2,1.2,74.4,80.2,251.8,2.7,7.8,624.3,121,0.8,456.9,188.2,19.3,8.8,131.7,14.5,233.5,202.4,2,0.2,176.8,1709.1,0,0.98,2.38,2.36,2.19,1.06,0.46,1.74,0.56,1.3,2.18,2.36,2.26,0.7,2.27,0.98,2.65,4.09,0
Indiana,1975,542752,13948,17514,0,0,395,32736,69779,0,0,213,579575,2776,10994,0,461603,54311,0,0,312,269620,221096,48642,0,0,15256,0,111,3509,5978,50371,0,4064,80698,161190,11249,64,65241,420405,9507,19,41.9,1,73.6,87.7,343.1,5.9,9,776.8,121.5,0.8,436.1,198.3,24.7,15,129.4,12.6,245,237,2.3,0.1,175.3,1828.1,0,1.36,2.39,2.41,2.25,1.26,0.59,2.12,0.82,1.68,2.24,2.41,2.37,0.91,2.73,1.36,2.69,4.35,0
Indiana,1976,548266,9970,19712,0,0,619,40739,66799,0,0,244,621327,2436,3166,0,427541,58723,0,0,521,296024,194691,47914,0,0,17905,0,64,1588,4072,56692,0,6368,90171,151316,12900,30,70170,440723,4995,11.6,51.2,1.5,99.3,101.1,420,4.9,3.4,614.3,133.7,1.3,498.6,210.7,23.6,10.3,159.4,20.7,293.2,259,2.8,0,197.5,1984,0,1.16,2.6,2.46,2.44,1.51,0.68,2.01,1.09,1.44,2.28,2.46,2.34,1.09,2.76,1.16,2.81,4.5,0
Indiana,1977,601876,6655,19864,0,0,581,42299,62589,0,0,280,641256,3629,1076,0,459428,58371,0,0,432,315699,175792,50256,0,0,19814,0,111,1754,2588,57128,0,5977,90120,150113,14775,26,77193,448584,4715,8.5,59.4,1.7,123.1,116.3,518.8,8.6,1.4,731.9,154.8,1.2,603.3,259.5,26.6,6.3,183.8,22.9,332.4,306.6,3.6,0,259.2,2156.3,0,1.28,2.99,2.89,2.91,1.86,0.81,2.36,1.33,1.59,2.66,2.89,2.62,1.49,3.03,1.28,3.36,4.81,0
Indiana,1978,522198,3073,20298,0,0,643,41542,69313,0,0,366,616635,4869,3146,0,453950,59121,0,0,480,313183,192255,51607,0,0,22463,0,204,1615,918,58377,0,6611,90456,166617,19247,0,72768,459140,4816,4.5,64.6,1.9,125.4,140.8,683.2,12.9,5.2,837.1,163.1,1.5,649.9,325.4,27,2.4,204.1,26.5,349.9,365.2,5,0,245.5,2294.2,0,1.46,3.18,3.03,3.02,2.03,1.11,2.66,1.66,1.84,2.77,3.03,2.77,1.71,2.84,0,3.37,5,0
Indiana,1979,597456,2760,15672,0,0,295,32815,73514,0,0,448,683937,2969,2779,0,484256,44209,0,0,1202,284520,241823,49216,0,0,23237,0,181,6988,690,45073,0,3033,63422,171474,23633,0,102372,461151,9756,4.1,75.6,1.2,138.7,182.5,796.8,11.5,6.1,849.2,164.6,4.9,724.2,514.3,39.4,1.6,236.3,17.3,350.7,458.5,8.9,0,514.3,3075.9,0,1.47,4.82,4.05,4.23,2.48,1.16,3.87,2.19,1.75,3.74,4.05,3.47,2.19,5,0,5.02,6.67,0
Indiana,1980,670980,3838,11563,0,0,176,30135,69273,0,0,612,728223,4252,1911,0,423885,29435,0,0,771,228087,242029,47105,0,0,25927,0,227,8460,1020,31443,0,2790,47438,161855,24678,0,102690,432855,8803,6,77,1.1,165.8,206.9,921.2,25.4,4.8,845.6,162.6,4.7,763.9,615,61.6,2.5,225.8,23.8,347,516.3,12.9,0,736.5,4003.3,0,1.58,6.66,6.14,5.5,2.99,1.26,5.98,2.51,1.99,5.57,6.14,4.87,2.63,7.66,0,7.17,9.25,0
Indiana,1981,638524,5889,6636,0,0,51,10248,70673,0,0,622,697322,4329,5320,0,446108,33943,0,0,924,190556,250440,26400,0,0,25959,83,144,12339,1293,23884,0,3045,39916,157874,25878,0,99807,438417,8567,9.9,53.3,0.4,77.8,240.8,1028.5,32.8,15.9,1020.3,217.6,6.5,913.6,729.2,68.9,3.6,204.1,32,339.2,573.5,16.6,0,861.4,4565.3,0,1.68,8.03,7.03,7.59,3.41,1.48,7.59,3,2.29,6.44,7.03,6.11,3.06,9.22,0,8.63,10.41,0
Indiana,1982,694737,10705,8392,0,0,102,11835,73056,0,0,601,665599,3057,2711,0,328667,31125,0,0,1304,163073,228062,26442,0,0,24565,0,39,10412,2193,24591,0,1945,37856,162640,26554,0,100890,422783,8858,16.1,64.5,0.7,89.6,300.1,1067.6,21,9.6,735.1,202.6,9.4,735.5,804.4,57.6,6.1,202.7,20.3,323.2,702.6,16.5,0,837.4,4146.9,0,1.5,7.68,7.2,7.58,4.11,1.6,6.88,3.55,2.24,6.52,7.2,5.88,3.7,8.33,0,8.3,9.81,0
Indiana,1983,697958,13060,18014,0,0,2118,30743,65803,0,0,652,734113,2074,2883,0,355468,25092,0,0,1311,143950,208968,32897,0,0,27385,0,100,8058,2488,14081,0,2303,29849,146131,28738,0,102158,429858,5547,18.7,114.6,15.8,194.5,338.2,1149.6,12.6,12.2,756.6,165.9,9,636,871.4,58.7,6.8,107.4,17.2,245.8,797.8,17.3,0,834.9,3785.2,0,1.43,6.36,7.47,6.33,5.14,1.57,6.06,4.24,2.13,6.64,6.9,6.24,4.34,8.03,0,8.17,8.81,0
Indiana,1984,821386,11757,22126,0,0,1121,31131,72322,0,0,559,828425,1785,1456,0,366559,30819,0,0,1065,148908,222936,31799,0,0,27207,248,73,8462,2758,17295,0,2459,30563,152630,24927,0,109919,502627,6104,17.9,142.9,9.2,198.1,375.5,1333.8,10.8,6,754.5,200.6,7.6,695.9,906.4,65.9,8,135,20.3,250.8,862.3,15.3,0,898.7,4138.1,0,1.52,6.46,8.24,6.36,5.19,1.61,6.05,4.13,2.06,6.53,7.16,6.4,4.23,8.17,0,8.18,8.23,0
Indiana,1985,734611,9091,15949,0,0,757,22348,70199,0,0,610,816527,2412,1122,0,365091,27230,0,0,746,148830,212817,26856,0,0,26656,239,70,7482,2564,15469,0,2639,27331,147422,25678,0,119784,511486,4862,14.6,96.7,7.2,142.5,350.9,1340.7,14.2,4.7,744.2,167,5.1,680.5,829.5,60.9,7.1,116.1,25.1,221.9,810.4,15.1,0,991.9,4231.9,0,1.61,6.06,9.5,6.38,5,1.64,5.87,4.15,2.04,6.15,6.9,6.4,4.04,8.18,0,8.28,8.27,0
Indiana,1986,729419,9413,11279,0,0,778,17647,65405,0,0,686,796856,1881,1092,0,321051,32940,0,0,1140,165270,184931,25706,0,0,10196,158,138,6258,2812,17672,0,2229,30156,141398,23390,0,121316,541632,5912,14.4,40.8,5.4,78.6,320.3,1257.4,7.3,5,600,130.4,5.8,598.7,677.9,33.2,8,100.1,15.3,193.8,772.9,11.1,0,783.8,3274.5,0,1.53,3.62,6.88,4.45,4.9,1.58,3.89,4.54,1.87,3.97,5.05,5,3.79,8.68,0,6.46,6.05,0
Indiana,1987,759526,9472,8950,0,0,281,15142,65488,0,0,842,804709,2053,1322,0,349545,36475,0,0,839,181637,203217,29879,0,0,9981,131,81,8281,2829,17708,0,2288,31711,140301,24749,0,125003,566393,5974,13.1,37.5,2.1,74,288.8,1180.5,8.5,3.7,609.8,162,4.2,637.5,658.8,37.5,7.3,101.1,16.9,203.7,688.3,11.1,0,844.5,3613.8,0,1.38,4.19,7.39,4.89,4.41,1.47,4.12,2.82,1.75,4.45,4.96,4.67,3.38,9.19,0,6.76,6.38,0
Indiana,1988,696994,11124,8206,0,0,445,14501,72792,0,0,929,868025,2206,3462,0,384957,26159,0,0,651,172088,222085,36386,0,0,10291,64,83,8428,3138,17138,0,2941,33423,155928,26412,0,115869,547584,9399,16.4,30.6,3,67.8,329.9,1243,8,9,720.5,104,2.9,554.2,789.2,32.2,8,97.8,19.6,217,792.6,12,0,731.4,3470.5,0,1.48,3.73,6.66,4.67,4.53,1.43,3.63,2.59,1.87,3.99,4.39,4.6,3.69,8.11,0,6.31,6.34,0
Indiana,1989,747397,9139,7839,0,0,225,14878,74811,0,0,2163,912913,2154,4088,0,368116,32694,0,0,445,174934,223506,36940,0,0,4164,35,32,8460,2429,15702,453,3016,34808,158446,26702,0,138025,562784,8593,13.3,34.8,1.4,77,352.1,1240.6,9.1,11,657.8,153.6,2.5,607.8,823.2,33,6,98.9,18.5,274.8,858.3,13.4,0,950.4,3894.8,0,1.46,4.44,6.14,5.17,4.71,1.36,4.22,2.7,1.79,4.7,5.52,4.96,3.83,8.9,0,6.89,6.92,0
Indiana,1990,797305,9898,7246,0,0,198,12799,68448,0,0,1752,1006664,2465,6649,0,342763,30830,0,0,309,200148,232298,36812,0,0,3857,41,18,10379,2475,11635,502,1578,26982,143053,16030,0,139798,567784,8623,14.3,38.5,1.5,85.5,309.6,1371.1,12.6,17.2,589.8,181.5,2.2,806.2,793.3,31.8,6.5,87.5,12.3,238.8,756.4,18.1,0,1119,4589,0.1,1.45,5.31,7.82,6.68,4.52,1.36,5.12,2.58,1.72,5.89,6.98,5.54,3.57,9.02,0,8,8.08,2.64
Indiana,1991,700941,7968,6834,0,0,244,12234,69359,0,0,1829,1007661,2046,10060,0,321598,30982,0,0,269,183242,231027,34927,0,0,4060,9,37,11401,1749,11258,544,1791,26800,148537,16805,0,136409,556866,4732,11.5,33.6,1.8,73.6,314.9,1354.3,10.1,23.9,584.3,155.3,1.6,761.6,764.3,58.9,4.6,78.2,13.5,215.1,798.9,18.1,0,1051.4,4345.2,0.2,1.44,4.91,7.55,6.02,4.54,1.34,4.94,2.38,1.82,5.02,5.79,5.73,3.48,9.27,0,7.71,7.8,4.64
Indiana,1992,679062,7572,8180,0,0,332,12353,73530,0,0,1929,992327,1536,7785,0,289536,31724,0,0,304,190252,248266,43497,0,0,3655,6,40,10938,1662,10964,587,1052,25501,154395,17632,0,129903,547993,4837,10.4,37.8,2.6,71.7,332,1301.9,6.8,19.3,518.9,155.4,1.5,646.3,795.7,68.6,4.3,67.3,8.2,203.1,828.8,17.4,0,969.4,4131.5,0.2,1.38,4.62,7.78,5.8,4.51,1.31,4.43,2.48,1.79,4.91,5,5.05,3.35,11.51,0,7.46,7.54,4.21
Indiana,1993,654657,6286,9464,0,0,275,13662,79062,0,0,1235,1030732,2291,5742,0,281477,27810,0,0,255,189183,266711,35582,0,0,3821,59,55,13013,1380,12334,624,1437,28621,166075,9173,0,136842,573618,6919,8.5,42,2.2,76.9,389.3,1307,9.6,15.7,486.3,133.4,1.2,706.7,929.1,61.7,3.5,75.6,11.6,221,943.7,8.8,0,1015,4249.4,0.4,1.35,4.44,8.07,5.63,4.92,1.27,4.21,2.74,1.73,4.81,4.88,5.08,3.66,10.36,0,7.42,7.41,5.16
Indiana,1994,690819,6853,8140,95,0,380,12265,76791,0,0,1182,1063351,2395,9217,0,225815,27338,0,0,494,198983,273479,39094,0,0,3589,30,63,13167,1209,9686,576,1560,25817,159485,8707,0,148344,596338,7037,9.5,34.3,3.1,65.6,403.8,1352.6,9.3,24.5,379.4,127.1,2.4,682.8,1182.3,63.8,3,59.6,12.7,208.5,981.8,8.1,0,1119.8,4439.4,0.4,1.38,4.21,8.16,5.35,5.26,1.27,3.9,2.66,1.68,4.66,4.93,4.73,4.54,11.6,0,7.55,7.44,5.05
Indiana,1995,578143,5559,6424,111,0,398,10111,83708,0,0,1193,1079554,1989,8519,534,258466,27735,0,0,257,165483,278650,35518,0,0,4291,31,79,13244,831,8590,615,1217,24657,162971,8707,0,149330,613842,7786,8,27,3.5,55.6,362.5,1354.8,8,20.8,455.1,133.1,1.1,615.6,894.4,60.6,2,53.1,10.7,204.8,864.4,8,0,1127.2,4702.1,0.8,1.44,4.21,8.75,5.5,4.33,1.25,4.01,2.44,1.76,4.81,4.46,5.31,3.37,11.99,0,7.55,7.66,7.05
Indiana,1996,657833,6972,5614,143,0,390,9845,88412,0,0,1240,1097250,2057,4442,850,269332,27184,0,0,477,180547,292056,43057,0,0,3367,55,64,13073,951,8423,651,1633,29987,181906,9042,0,158752,594727,12697,9.7,28.5,2.3,65.9,408.5,1306.8,10,15.2,460.7,160.1,2.7,697.5,999,66.9,2.2,58.2,9.8,292.5,996.9,9.5,0,1338.1,5040.1,1,1.4,5.07,6,6.7,4.62,1.19,4.87,3.41,1.71,5.9,5.67,5.61,3.58,13.01,0,8.43,8.47,7.12
Indiana,1997,785240,7812,6370,160,0,491,10702,82646,0,0,1007,1143408,1876,4756,1024,271284,29265,0,0,398,179922,293278,42754,0,0,3662,60,60,12913,965,7357,696,1716,28786,170987,6025,0,169537,597659,11098,10,30.7,2.8,70.3,444.7,1330.8,8.5,15,441.6,153.6,2.1,698.5,1200.8,65.1,2.2,48.2,9.6,265.2,1077.4,6.3,0,1373,5052.8,1.1,1.28,4.81,5.62,6.57,5.38,1.16,4.53,3.16,1.63,5.26,5.34,5.62,4.28,12.7,0,8.1,8.45,5.47
Indiana,1998,812969,7512,8277,213,0,292,12329,74361,0,0,879,1160506,2598,13903,1033,279029,34220,0,0,460,170885,292192,36634,0,0,2939,17,53,13376,928,6136,721,1702,22354,142506,5354,0,162484,605755,7674,9.8,31.1,2.5,61.3,402.1,1303.6,8.3,39,451,136.5,1.8,603.4,1173.3,58.8,2.2,34.8,14.8,181.8,919.2,4.8,0,1138.8,4479.1,1.2,1.3,3.76,8.7,4.97,5.41,1.12,3.19,2.8,1.62,3.99,3.87,4.94,4.21,9.41,0,7.01,7.39,5.24
Indiana,1999,756640,7546,7500,213,0,232,11280,74967,0,0,925,1192281,3227,12750,1032,276311,32984,0,0,458,179297,317327,37317,0,0,3041,0,38,14193,1029,6094,816,7532,31222,154254,5495,0,178730,622004,7682,9.8,33.6,1.1,64.4,380.7,1323.9,13.8,36.9,438.9,152.8,2.2,668.3,1238.7,68.6,2.5,36.6,36.8,234.8,913.7,5.1,0,1362.3,4997.1,1.8,1.3,4.49,4.88,5.71,5.08,1.11,4.26,2.89,1.59,4.64,4.88,5.08,4.09,10.31,0,7.62,8.03,6.41
Indiana,2000,621169,5759,7819,213,0,271,11470,92657,0,0,989,1259207,3084,14756,1088,329359,31802,0,0,282,158388,306086,33621,0,0,2932,7,29,15671,712,5678,816,2038,27597,165287,5918,0,185061,652263,6066,7.3,55.5,2.5,95.2,518.8,1360.3,20.7,65.7,518.6,249.5,2.3,820.6,1416.2,72.7,1.7,51.9,18.7,323.1,1035,8.3,0,1868.7,6886.9,2.5,1.27,7.09,9.18,8.3,5.6,1.08,6.7,4.45,1.57,7.85,8,7.2,4.88,12.67,0,10.1,10.56,8.25
Indiana,2001,813161,4976,9170,230,0,247,12884,80376,0,0,1424,1209591,2241,18124,1105,354054,36277,0,0,277,176775,256851,40981,0,0,3785,11,51,13144,615,4533,890,2028,21161,150897,8093,0,139345,595886,7502,7.3,61.4,2.3,104.7,678.1,1374.8,12.7,91.9,584.6,245.2,2,792.7,1936.8,50.2,1.7,38.9,18.6,259.6,1410,10.8,0,1316.5,6052.4,3,1.46,6.69,9.19,8.13,8.44,1.14,5.69,5.07,1.65,6.77,7.26,6.43,7.95,13.42,0,9.45,10.16,8.36
Indiana,2002,789153,6478,8023,251,0,175,12375,82986,0,0,1458,1190555,1876,36000,1084,349614,34922,0,0,975,175795,260867,39079,0,0,2334,9,44,13111,883,4904,970,1609,26761,157872,8215,0,195609,642403,5621,10.2,49.7,1.5,90.7,563,1378.8,10.3,115.1,642.7,235.7,6.6,809.9,1348.3,48.5,2.4,38.1,13.6,274.8,1204.3,9.9,0,1728.1,6070.2,3,1.57,6.19,8.45,7.33,6.78,1.16,5.51,3.2,1.84,6.76,6.73,6.46,5.44,11.93,0,8.83,9.45,8.48
Indiana,2003,792236,6953,10082,344,0,185,14899,95119,0,0,1518,1215446,2074,27243,995,347263,38061,0,0,208,183914,271212,42167,0,0,2383,41,26,13905,1039,6836,1261,1169,29448,171596,8647,0,213591,663946,7722,10.7,74.3,1.9,127.4,734.4,1458.7,14.3,167.8,630.8,311.9,1.8,952.4,1967.5,46,2.7,62.9,11.8,345.1,1479.1,12.5,0,2184.5,7329.4,3.7,1.53,7.37,10.09,8.55,7.72,1.2,6.89,6.16,1.82,8.2,8.66,7.32,7.65,12.84,0,10.23,11.04,7.9
Indiana,2004,786209,8634,9836,389,0,247,14835,85622,0,0,1484,1244488,1631,23297,1025,360129,36544,0,0,331,200468,265246,40683,0,0,2528,41,24,14790,959,5913,1370,1454,24827,149882,8863,0,185547,631637,7393,14.2,95.1,2.8,156.9,726.6,1510.6,11.7,143.6,748.8,387.3,3.4,1134.8,1983.3,44.9,2.9,69.5,16.3,357,1482.9,14.6,0,2313.2,8395.9,4.3,1.64,9.66,11.2,10.58,8.49,1.21,7.18,6.17,2.08,10.61,10.39,7.65,7.92,15.12,0,12.47,13.29,8.8
Indiana,2005,768995,5304,7413,456,0,268,11849,77591,0,0,2045,1271666,1879,36003,242,316968,40523,0,0,316,199299,268876,42952,0,0,2555,36,36,15691,461,5227,1568,1488,21729,151334,12744,0,199447,636576,6867,13.1,102.6,4.1,169,847.5,1776,16.6,309.9,962,593.6,4.5,1416.9,2501,57,1.7,80.7,23,375.2,1803.2,27.8,0,3291.4,10738.5,1.3,2.48,13.84,15.49,14.26,10.92,1.4,8.81,8.61,3.04,14.66,14.22,9.82,9.88,17.92,0,16.5,16.87,8.65
Indiana,2006,783367,1168,7781,487,0,224,10861,72298,0,0,1898,1276979,1551,27625,2169,308837,34108,0,0,183,194992,268431,44504,0,0,2077,14,28,17085,116,3558,1819,985,17723,129833,11303,0,207217,648745,6554,3,123.9,4.4,181.8,819.6,1911.4,23.5,207.6,1002.6,562.1,3.2,1578.7,2314.5,68.5,0.5,63.3,19.4,345.6,1665.8,28.4,0,3855.9,12371.6,0.9,2.55,15.93,19.69,16.73,11.34,1.5,15.17,7.52,3.25,16.49,17.31,11.35,9.21,21.93,0,18.61,19.07,6.89
Indiana,2007,783017,3527,5762,517,0,158,9226,77268,0,0,2015,1271192,1643,38416,2255,296973,35816,0,0,155,188117,278809,43098,0,0,2151,34,30,18310,392,2758,2201,732,20095,145762,12493,0,203621,631985,7329,9.2,100.3,3.5,171.6,770.7,2026.3,25.1,283.3,975.4,647.9,3.1,1834.1,2151.8,73.5,1.5,54.3,16.4,432.6,1609.3,34.7,0,4072,13256.7,0.8,2.6,17.41,22.33,18.6,9.97,1.59,15.29,7.37,3.28,18.1,20.18,13.65,8.26,24.23,0,20,20.98,5.95
Indiana,2008,803043,7867,6868,555,0,75,12600,85954,0,0,2127,1276566,1780,34798,3104,273644,33565,0,0,71,169409,275888,38371,0,0,2065,56,25,20481,0,3413,2625,400,23971,154674,13980,0,185539,592868,7276,23.7,169.9,1.8,307.6,945.3,2460.6,39.7,329.7,1066.8,830.2,1.5,2053.6,2640.8,92.6,0,82.2,9.5,618.1,1931.7,47.8,0,4961.4,15312.6,1,3.02,24.74,23.64,24.41,11,1.93,22.29,9.48,3.9,24.75,21.1,16.95,10.35,30.23,0,26.74,25.83,7.84
Indiana,2009,800172,7460,5543,640,0,98,12739,79960,0,0,1712,1132907,1442,37034,3029,225046,27291,0,0,141,163778,248910,37455,0,0,1808,24,28,19867,0,1756,3272,733,21705,141866,12117,0,165025,574195,6775,24.2,80.2,2.3,214,723.1,2288.5,18.5,171.5,961.3,392.6,2.4,1411.3,1557.6,45.9,0,29.9,17.5,464.7,1510.6,31.1,0,2827.8,10214.9,0.3,3.25,14.48,23.92,16.8,9.04,2.02,12.82,4.63,4.27,14.4,16.74,12.27,6.81,20.78,0,17.14,17.79,4.02
Indiana,2010,790889,7850,4096,722,0,148,9599,76825,1,20,1690,1174354,1480,61761,3202,267168,23091,0,0,123,135219,293194,40371,0,0,3082,0,9,21509,0,1494,3687,596,19395,140134,12996,0,182536,580522,8837,24.4,73.5,3.8,189.4,572.9,2496.3,24.6,300.7,1266,429.8,2.6,1352.9,1514.6,60.2,0,31,15.1,437.5,1194.5,39.4,0,4037.8,12728.6,0.3,3.1,17.95,25.41,19.73,7.46,2.13,16.61,4.87,4.74,18.62,20.87,16.54,5.58,27.76,0,22.12,21.93,5.13
